profile,set,availability_kW
1,in_sample,456.7977
2,in_sample,398.7703
3,in_sample,292.2239
4,in_sample,265.8739
5,in_sample,481.136
6,in_sample,420.9592
7,in_sample,394.5887
8,in_sample,389.85
9,in_sample,364.019
10,in_sample,500.3271
11,in_sample,340.9225
12,in_sample,491.9489
13,in_sample,476.8968
14,in_sample,477.8867
15,in_sample,506.4652
16,in_sample,350.5363
17,in_sample,443.4012
18,in_sample,311.5507
19,in_sample,455.9778
20,in_sample,372.7402
21,in_sample,273.8605
22,in_sample,443.4294
23,in_sample,333.1794
24,in_sample,379.5939
25,in_sample,278.9738
26,in_sample,367.9083
27,in_sample,442.4687
28,in_sample,273.3774
29,in_sample,413.6914
30,in_sample,339.2542
31,in_sample,440.6743
32,in_sample,330.6818
33,in_sample,502.0211
34,in_sample,377.6047
35,in_sample,335.5846
36,in_sample,414.7678
37,in_sample,325.0472
38,in_sample,444.0546
39,in_sample,295.3322
40,in_sample,425.1946
41,in_sample,405.8576
42,in_sample,458.2922
43,in_sample,371.1901
44,in_sample,505.8347
45,in_sample,489.3291
46,in_sample,402.68
47,in_sample,410.5437
48,in_sample,497.3782
49,in_sample,254.0418
50,in_sample,509.3123
51,in_sample,447.964
52,in_sample,435.838
53,in_sample,243.1958
54,in_sample,257.8619
55,in_sample,508.4065
56,in_sample,356.7134
57,in_sample,346.8419
58,in_sample,367.1299
59,in_sample,457.3859
60,in_sample,314.428
61,in_sample,393.7581
62,in_sample,386.3959
63,in_sample,235.9915
64,in_sample,521.1659
65,in_sample,360.1333
66,in_sample,298.8981
67,in_sample,303.7787
68,in_sample,501.7521
69,in_sample,494.2594
70,in_sample,377.0633
71,in_sample,394.5408
72,in_sample,303.4883
73,in_sample,282.303
74,in_sample,456.6039
75,in_sample,353.1367
76,in_sample,488.8257
77,in_sample,407.3839
78,in_sample,426.0307
79,in_sample,280.3552
80,in_sample,396.9115
81,in_sample,348.9958
82,in_sample,284.5603
83,in_sample,458.0912
84,in_sample,468.4831
85,in_sample,356.2005
86,in_sample,413.7406
87,in_sample,525.1443
88,in_sample,420.9488
89,in_sample,429.5066
90,in_sample,506.8922
91,in_sample,407.9796
92,in_sample,483.6347
93,in_sample,275.2713
94,in_sample,526.4872
95,in_sample,345.8959
96,in_sample,327.9666
97,in_sample,398.0969
98,in_sample,414.734
99,in_sample,465.8668
100,in_sample,310.0372
101,out_of_sample,399.8817
102,out_of_sample,265.5963
103,out_of_sample,288.0905
104,out_of_sample,515.4851
105,out_of_sample,432.2346
106,out_of_sample,398.9272
107,out_of_sample,526.2282
108,out_of_sample,473.7165
109,out_of_sample,350.6276
110,out_of_sample,279.9037
111,out_of_sample,344.1352
112,out_of_sample,492.0623
113,out_of_sample,323.3866
114,out_of_sample,348.3943
115,out_of_sample,376.7177
116,out_of_sample,255.285
117,out_of_sample,464.6867
118,out_of_sample,477.7743
119,out_of_sample,365.9359
120,out_of_sample,480.9431
121,out_of_sample,479.8947
122,out_of_sample,430.0008
123,out_of_sample,240.9125
124,out_of_sample,313.3823
125,out_of_sample,402.113
126,out_of_sample,438.7754
127,out_of_sample,364.7412
128,out_of_sample,419.2249
129,out_of_sample,436.9012
130,out_of_sample,346.5513
131,out_of_sample,335.35
132,out_of_sample,387.058
133,out_of_sample,467.9422
134,out_of_sample,532.998
135,out_of_sample,371.6651
136,out_of_sample,377.6481
137,out_of_sample,341.9842
138,out_of_sample,500.4433
139,out_of_sample,321.5241
140,out_of_sample,399.4832
141,out_of_sample,316.8736
142,out_of_sample,284.8894
143,out_of_sample,360.3053
144,out_of_sample,344.3538
145,out_of_sample,256.1761
146,out_of_sample,318.6673
147,out_of_sample,387.2821
148,out_of_sample,414.603
149,out_of_sample,396.4693
150,out_of_sample,416.3061
151,out_of_sample,455.0558
152,out_of_sample,461.4183
153,out_of_sample,496.7886
154,out_of_sample,270.8071
155,out_of_sample,390.3545
156,out_of_sample,503.1048
157,out_of_sample,228.1695
158,out_of_sample,455.2445
159,out_of_sample,456.4453
160,out_of_sample,312.2784
161,out_of_sample,283.5837
162,out_of_sample,285.1235
163,out_of_sample,500.6079
164,out_of_sample,259.7037
165,out_of_sample,342.8602
166,out_of_sample,296.6521
167,out_of_sample,310.7611
168,out_of_sample,506.1595
169,out_of_sample,450.8133
170,out_of_sample,326.2907
171,out_of_sample,480.1408
172,out_of_sample,442.4446
173,out_of_sample,302.553
174,out_of_sample,257.846
175,out_of_sample,474.935
176,out_of_sample,340.6057
177,out_of_sample,383.3011
178,out_of_sample,390.8931
179,out_of_sample,448.8873
180,out_of_sample,433.8742
181,out_of_sample,334.2179
182,out_of_sample,512.1451
183,out_of_sample,303.2374
184,out_of_sample,456.4389
185,out_of_sample,349.6984
186,out_of_sample,458.583
187,out_of_sample,311.2054
188,out_of_sample,378.3995
189,out_of_sample,320.5905
190,out_of_sample,482.8764
191,out_of_sample,309.6947
192,out_of_sample,372.6426
193,out_of_sample,264.9546
194,out_of_sample,256.4829
195,out_of_sample,432.0241
196,out_of_sample,514.0985
197,out_of_sample,376.7492
198,out_of_sample,426.9395
199,out_of_sample,462.3064
200,out_of_sample,318.83
201,out_of_sample,488.5153
202,out_of_sample,288.2135
203,out_of_sample,321.1494
204,out_of_sample,342.8497
205,out_of_sample,268.9331
206,out_of_sample,412.1375
207,out_of_sample,301.3936
208,out_of_sample,263.7379
209,out_of_sample,283.2708
210,out_of_sample,377.819
211,out_of_sample,498.3177
212,out_of_sample,371.1258
213,out_of_sample,384.9603
214,out_of_sample,366.3341
215,out_of_sample,314.4815
216,out_of_sample,386.9224
217,out_of_sample,391.3713
218,out_of_sample,477.957
219,out_of_sample,492.0497
220,out_of_sample,383.6302
221,out_of_sample,485.5465
222,out_of_sample,273.748
223,out_of_sample,414.8057
224,out_of_sample,422.6544
225,out_of_sample,393.6195
226,out_of_sample,517.9658
227,out_of_sample,385.0664
228,out_of_sample,390.9711
229,out_of_sample,384.404
230,out_of_sample,284.8919
231,out_of_sample,481.9515
232,out_of_sample,465.9332
233,out_of_sample,497.6527
234,out_of_sample,478.9278
235,out_of_sample,405.4983
236,out_of_sample,420.4262
237,out_of_sample,437.7513
238,out_of_sample,286.1844
239,out_of_sample,486.7221
240,out_of_sample,488.8997
241,out_of_sample,340.4027
242,out_of_sample,319.7396
243,out_of_sample,325.7615
244,out_of_sample,378.6891
245,out_of_sample,366.9447
246,out_of_sample,509.6505
247,out_of_sample,361.5139
248,out_of_sample,299.2452
249,out_of_sample,397.1229
250,out_of_sample,326.8368
251,out_of_sample,435.595
252,out_of_sample,487.003
253,out_of_sample,454.5519
254,out_of_sample,536.1144
255,out_of_sample,268.5874
256,out_of_sample,456.7688
257,out_of_sample,322.1528
258,out_of_sample,432.3069
259,out_of_sample,358.8963
260,out_of_sample,327.4078
261,out_of_sample,514.1709
262,out_of_sample,337.1834
263,out_of_sample,282.7074
264,out_of_sample,308.2193
265,out_of_sample,245.6436
266,out_of_sample,374.5213
267,out_of_sample,301.9212
268,out_of_sample,345.9277
269,out_of_sample,481.4777
270,out_of_sample,444.4078
271,out_of_sample,479.2472
272,out_of_sample,450.5089
273,out_of_sample,341.1149
274,out_of_sample,459.3499
275,out_of_sample,449.3871
276,out_of_sample,315.9657
277,out_of_sample,508.9994
278,out_of_sample,505.2944
279,out_of_sample,312.1715
280,out_of_sample,323.799
281,out_of_sample,443.8518
282,out_of_sample,541.7236
283,out_of_sample,274.7289
284,out_of_sample,388.1479
285,out_of_sample,273.9239
286,out_of_sample,424.4448
287,out_of_sample,514.6828
288,out_of_sample,424.6946
289,out_of_sample,270.4432
290,out_of_sample,268.187
291,out_of_sample,314.4672
292,out_of_sample,435.0745
293,out_of_sample,476.7214
294,out_of_sample,441.7391
295,out_of_sample,328.4555
296,out_of_sample,409.7309
297,out_of_sample,315.7773
298,out_of_sample,455.9191
299,out_of_sample,437.8839
300,out_of_sample,399.5015
